K,alphap,meanE,varE,skewE,kurtE,class
0.11,1.413716694,11.9103267,1.699640599,8.033088954,72.53663133,three
0.11,1.413716694,12.40367619,1.624752624,8.090837014,73.71544339,three
0.11,1.413716694,12.81245005,1.582941311,8.094648496,73.93429183,three
0.11,1.413716694,13.17424063,1.55903834,8.05907314,73.43580648,three
0.11,1.413716694,13.50966822,1.545022552,7.993363535,72.38365143,three
0.11,1.413716694,13.83131078,1.536069656,7.90386892,70.8973159,three
0.11,1.413716694,14.14661238,1.529316115,7.79441934,69.05782349,three
0.11,1.413716694,14.4618527,1.522133561,7.6694566,66.95300885,three
0.11,1.413716694,14.78052912,1.512971629,7.531159944,64.63640875,three
0.11,1.413716694,15.14257778,1.486794643,7.393761607,62.39493868,three
0.11,1.413716694,16.77358681,4.17669942,1.540318821,5.724872184,three
0.11,1.413716694,19.7244291,15.88163946,0.35291359,1.483077932,three
0.11,1.413716694,19.754522,17.43281657,0.665497962,1.830812852,three
0.11,1.413716694,20.4050273,22.6634608,0.7026517,1.830480485,three
0.11,1.413716694,22.77646732,24.57986358,0.280172732,1.577717774,three
0.11,1.413716694,22.20676231,30.97536603,0.750723172,2.089481696,three
0.11,1.413716694,23.78192607,39.8767662,0.544978519,1.749633684,three
0.11,1.413716694,24.65292175,46.37960924,0.520271149,1.711812487,three
0.11,1.413716694,25.95066667,54.76557461,0.497473527,1.770941083,three
0.11,1.413716694,27.53794592,68.32516597,0.442352592,1.675716697,three
0.11,1.413716694,29.91781562,92.60272483,0.219598388,1.380860891,three
0.11,1.413716694,30.61212056,95.19471011,0.203218985,1.405288846,three
0.11,1.413716694,33.96411298,112.0451277,0.020733182,1.405656859,three
0.11,1.413716694,33.50630682,112.4594008,0.261292075,1.8176415,three
0.11,1.413716694,36.0912258,157.6013371,0.057786058,1.334272016,three
0.11,1.413716694,38.95768568,204.3917259,0.07714909,1.352053481,three
0.11,1.413716694,40.5665866,195.1598516,0.021428056,1.491531591,three
0.11,1.413716694,40.18326293,204.7558311,0.279404138,1.586036142,three
0.11,1.413716694,45.9498441,236.017509,-0.232197886,1.537579068,three
0.11,1.413716694,46.46548143,244.9605942,-0.066680376,1.567597007,three
0.11,1.413716694,50.54067036,275.725435,-0.345917746,1.658294183,three
0.11,1.413716694,52.45080142,294.7865456,-0.358616373,1.723186284,three
0.11,1.413716694,54.14479039,309.066746,-0.400410754,1.772859194,three
0.11,1.413716694,55.48335608,321.6092304,-0.42638541,1.822006214,three
0.11,1.413716694,56.5728513,318.5257271,-0.479158526,1.964721914,three
0.11,1.413716694,56.41917722,302.1618009,-0.395519062,2.253565659,three
0.11,1.413716694,58.01619928,306.9578839,-0.49668476,2.477941743,three
0.11,1.413716694,57.71654032,240.0013065,-1.06462347,3.113128416,three
0.11,1.413716694,57.093042,199.5842056,-1.492735581,3.930149137,three
0.11,1.413716694,57.61398413,202.1603022,-1.562402948,4.077711913,three
0.11,1.413716694,58.45153795,210.125693,-1.630017448,4.181279138,three
0.11,1.413716694,58.07818125,205.6397006,-1.639309706,4.229493118,three
0.11,1.413716694,57.71072701,200.73677,-1.679095199,4.291004851,three
0.11,1.413716694,57.1517869,196.5049257,-1.665693036,4.266025827,three
0.11,1.413716694,55.51969055,176.7637748,-1.714856297,4.371561616,three
0.11,1.413716694,54.04255353,160.7149299,-1.750634218,4.467074164,three
0.11,1.413716694,52.97407587,152.268665,-1.737549502,4.439794321,three
0.11,1.413716694,51.30612273,136.216067,-1.77179355,4.532086571,three
0.11,1.413716694,49.65257373,122.6677339,-1.770414505,4.552502888,three
0.11,1.413716694,48.08808475,110.7696611,-1.771319776,4.576531682,three
0.11,1.413716694,46.50923445,99.42282645,-1.776131704,4.60959865,three
0.11,1.413716694,44.33580042,82.73947911,-1.840660262,4.801872343,three
0.11,1.413716694,43.09475592,77.16172059,-1.773856942,4.677295329,three
0.11,1.413716694,41.5455938,67.94063485,-1.795754158,4.753788496,three
0.11,1.413716694,39.88845271,58.26962608,-1.844746292,4.900436852,three
0.11,1.413716694,38.12326588,49.44280729,-1.836948269,4.960627063,three
0.11,1.413716694,36.76329157,43.67664628,-1.823558248,4.966032657,three
0.11,1.413716694,35.4186997,38.18005359,-1.822348598,5.001917862,three
0.11,1.413716694,34.03706218,32.75179178,-1.828854154,5.077987726,three
0.11,1.413716694,32.50701162,27.24781545,-1.808366063,5.131120327,three
0.11,1.413716694,31.29528588,23.44142525,-1.812339308,5.152353984,three
0.11,1.413716694,30.20208855,20.47363093,-1.793737616,5.121382068,three
0.11,1.413716694,29.1370212,17.3495384,-1.886791632,5.316403353,three
0.11,1.413716694,28.29014962,16.67873427,-1.619139322,4.714781189,three
0.11,1.413716694,27.42345124,15.21288039,-1.547310313,4.504821775,three
0.11,1.413716694,26.48168708,13.31601755,-1.553011385,4.465914216,three
0.11,1.413716694,25.24492496,10.83296383,-1.51831168,4.424010893,three
0.11,1.413716694,24.2690462,8.996294339,-1.632753824,4.559499339,three
0.11,1.413716694,23.44269692,8.268110217,-1.467961939,4.194298825,three
0.11,1.413716694,22.81283594,7.86149462,-1.349585324,3.987685554,three
0.11,1.413716694,21.91054339,6.535559072,-1.320608206,4.158297909,three
0.11,1.413716694,21.17139258,5.354796751,-1.494464926,5.089337561,three
0.11,1.413716694,20.33865429,4.191959896,-1.803874057,6.87258649,three
0.11,1.413716694,19.55159118,3.48144652,-2.118329491,9.318792361,three
0.11,1.413716694,18.60670582,2.628162396,-2.910736775,15.60240483,three
0.11,1.413716694,17.86980066,2.476214937,-3.270979448,20.1854389,three
0.11,1.413716694,16.9990691,2.181628336,-3.692257786,25.71745148,three
0.11,1.413716694,15.99848442,1.755866711,-3.415192568,25.39014687,three
0.11,1.413716694,15.02979991,1.564754813,-1.802589602,14.88167588,three
0.11,1.413716694,13.99105133,1.572772332,-0.234243319,11.3458196,three
0.11,1.413716694,12.87601714,1.839901297,0.549177487,15.49184684,three
0.11,1.413716694,11.70068029,1.902422631,1.487741184,29.05741299,three
0.11,1.413716694,10.20742388,2.034796899,4.411878719,40.706292,three
0.11,1.413716694,8.594007851,2.719503691,5.262156109,42.73681184,three
0.11,1.413716694,6.876539279,3.534903498,5.974891311,46.22252719,three
0.11,1.413716694,5.45173046,4.582943184,6.022364408,43.86625235,three
0.11,1.413716694,4.935703452,5.178278789,6.063884563,42.47611667,three
0.11,1.413716694,7.916429956,3.274015677,6.704609762,51.78352687,three
0.11,1.413716694,10.22344962,2.159048907,7.587944899,64.7733508,three
0.11,1.413716694,11.25385178,1.842166427,7.892360788,69.94374642,three
0.11,1.413716694,11.9103267,1.699640599,8.033088954,72.53663133,three
0.11,1.413716694,12.40367619,1.624752624,8.090837014,73.71544339,three
0.11,1.413716694,12.81245005,1.582941311,8.094648496,73.93429183,three
0.11,1.413716694,13.17424063,1.55903834,8.05907314,73.43580648,three
0.11,1.413716694,13.50966822,1.545022552,7.993363535,72.38365143,three
0.11,1.413716694,13.83131078,1.536069656,7.90386892,70.8973159,three
0.11,1.413716694,14.14661238,1.529316115,7.79441934,69.05782349,three
0.11,1.413716694,14.4618527,1.522133561,7.6694566,66.95300885,three
0.11,1.413716694,14.78052912,1.512971629,7.531159944,64.63640875,three
0.11,1.413716694,15.14257778,1.486794643,7.393761607,62.39493868,three
0.11,1.413716694,16.77358681,4.17669942,1.540318821,5.724872184,three
0.11,1.413716694,19.7244291,15.88163946,0.35291359,1.483077932,three
0.11,1.413716694,19.754522,17.43281657,0.665497962,1.830812852,three
0.11,1.413716694,20.4050273,22.6634608,0.7026517,1.830480485,three
0.11,1.413716694,22.77646732,24.57986358,0.280172732,1.577717774,three
0.11,1.413716694,22.20676231,30.97536603,0.750723172,2.089481696,three
0.11,1.413716694,23.78192607,39.8767662,0.544978519,1.749633683,three
0.11,1.413716694,24.65292175,46.37960924,0.520271149,1.711812487,three
0.11,1.413716694,25.95066667,54.76557461,0.497473527,1.770941083,three
0.11,1.413716694,27.53794592,68.32516597,0.442352592,1.675716697,three
0.11,1.413716694,29.91781562,92.60272483,0.219598388,1.380860891,three
0.11,1.413716694,30.61212056,95.19471011,0.203218985,1.405288846,three
0.11,1.413716694,33.96411298,112.0451277,0.020733182,1.405656859,three
0.11,1.413716694,33.50630682,112.4594008,0.261292075,1.8176415,three
0.11,1.413716694,36.0912258,157.6013371,0.057786058,1.334272016,three
0.11,1.413716694,38.95768568,204.3917259,0.07714909,1.352053481,three
0.11,1.413716694,40.5665866,195.1598516,0.021428056,1.491531591,three
0.11,1.413716694,40.18326293,204.7558311,0.279404138,1.586036142,three
0.11,1.413716694,45.9498441,236.017509,-0.232197886,1.537579068,three
0.11,1.413716694,46.46548143,244.9605942,-0.066680376,1.567597007,three
0.11,1.413716694,50.54067036,275.725435,-0.345917746,1.658294183,three
0.11,1.413716694,52.45080142,294.7865456,-0.358616373,1.723186284,three
0.11,1.413716694,54.14479039,309.066746,-0.400410754,1.772859194,three
0.11,1.413716694,55.48335608,321.6092304,-0.42638541,1.822006214,three
0.11,1.413716694,56.5728513,318.5257271,-0.479158526,1.964721914,three
0.11,1.413716694,56.41917722,302.1618009,-0.395519062,2.253565659,three
0.11,1.413716694,58.01619928,306.9578839,-0.49668476,2.477941743,three
0.11,1.413716694,57.71654032,240.0013065,-1.06462347,3.113128416,three
0.11,1.413716694,57.093042,199.5842056,-1.492735581,3.930149137,three
0.11,1.413716694,57.61398413,202.1603022,-1.562402948,4.077711913,three
0.11,1.413716694,58.45153795,210.125693,-1.630017448,4.181279138,three
0.11,1.413716694,58.07818125,205.6397006,-1.639309706,4.229493118,three
0.11,1.413716694,57.71072701,200.73677,-1.679095199,4.291004851,three
0.11,1.413716694,57.1517869,196.5049257,-1.665693036,4.266025827,three
0.11,1.413716694,55.51969055,176.7637748,-1.714856297,4.371561616,three
0.11,1.413716694,54.04255353,160.7149299,-1.750634218,4.467074164,three
0.11,1.413716694,52.97407587,152.268665,-1.737549502,4.439794321,three
0.11,1.413716694,51.30612273,136.216067,-1.77179355,4.532086571,three
0.11,1.413716694,49.65257373,122.6677339,-1.770414505,4.552502888,three
0.11,1.413716694,48.08808475,110.7696611,-1.771319776,4.576531682,three
0.11,1.413716694,46.50923445,99.42282646,-1.776131704,4.60959865,three
0.11,1.413716694,44.33580042,82.73947911,-1.840660262,4.801872343,three
0.12,1.413716694,44.57272117,84.08760196,-1.852242043,4.836072212,three
0.12,1.413716694,42.98643374,75.00134775,-1.830461895,4.823381138,three
0.12,1.413716694,41.71641495,69.49557286,-1.760546285,4.701167918,three
0.12,1.413716694,39.99127157,58.69552457,-1.846433769,4.920801435,three
0.12,1.413716694,38.24467217,50.2287971,-1.81612257,4.930621214,three
0.12,1.413716694,36.84066747,44.26766975,-1.790281083,4.918733993,three
0.12,1.413716694,35.46926152,38.4089384,-1.805581674,4.990320218,three
0.12,1.413716694,34.0322693,32.33473155,-1.860953964,5.155775543,three
0.12,1.413716694,32.58093695,27.77666435,-1.752948595,5.038878137,three
0.12,1.413716694,31.32926369,23.69500008,-1.767078612,5.074454152,three
0.12,1.413716694,30.19707399,20.3379805,-1.792688175,5.131292607,three
0.12,1.413716694,29.1784167,17.43011752,-1.874308521,5.295420776,three
0.12,1.413716694,28.34039956,16.92446522,-1.574441546,4.640479646,three
0.12,1.413716694,27.46456136,15.3991916,-1.504318223,4.443486976,three
0.12,1.413716694,26.49707698,13.26538386,-1.544703602,4.480001269,three
0.12,1.413716694,25.2451499,10.6871989,-1.529869108,4.470018715,three
0.12,1.413716694,24.28876944,8.912187628,-1.637732673,4.612084404,three
0.12,1.413716694,23.50097573,8.287209803,-1.465636318,4.223473331,three
0.12,1.413716694,22.83765547,7.738637404,-1.359687164,4.068816641,three
0.12,1.413716694,21.95183499,6.56720598,-1.305368646,4.11145621,three
0.12,1.413716694,21.20089225,5.392886932,-1.458244026,4.945262595,three
0.12,1.413716694,20.31854971,4.077120138,-1.817205755,6.849181603,three
0.12,1.413716694,19.56879659,3.483923155,-2.053212366,8.834853286,three
0.12,1.413716694,18.67847308,2.754340762,-2.631977663,13.50489826,three
0.12,1.413716694,17.87459042,2.427223989,-3.145324936,18.77367041,three
0.12,1.413716694,17.02289495,2.156744984,-3.536325993,23.81282218,three
0.12,1.413716694,15.97455479,1.675864733,-3.544566896,26.57320706,three
0.12,1.413716694,15.06504267,1.55788142,-1.922086979,15.73380801,three
0.12,1.413716694,14.04119275,1.556180907,-0.303860554,11.62232412,three
0.12,1.413716694,12.93717107,1.808370438,0.592555246,15.10719283,three
0.12,1.413716694,11.79628293,1.870289019,1.584065554,27.78803603,three
0.12,1.413716694,10.36271493,2.030961155,4.134617119,38.85963487,three
0.12,1.413716694,8.7856037,2.602566632,5.359698487,43.68237958,three
0.12,1.413716694,7.279536586,3.36368582,5.813215816,45.40514668,three
0.12,1.413716694,6.041628393,4.169057951,6.084145504,45.23430701,three
0.12,1.413716694,5.644716759,4.543686176,6.315009471,45.83235433,three
0.12,1.413716694,8.154629407,3.079931771,6.909312409,54.44088968,three
0.12,1.413716694,10.17418516,2.167046712,7.613953446,65.13099304,three
0.12,1.413716694,11.1921966,1.855800197,7.90743548,70.15288381,three
0.12,1.413716694,11.85457415,1.710372799,8.050139072,72.79218721,three
0.12,1.413716694,12.35458542,1.632425669,8.111875157,74.05009617,three
0.12,1.413716694,12.76882328,1.588097769,8.119710987,74.34777726,three
0.12,1.413716694,13.13485657,1.562163375,8.087731586,73.91925635,three
0.12,1.413716694,13.47354051,1.546524173,8.024935442,72.92312967,three
0.12,1.413716694,13.79762339,1.5363061,7.937590876,71.47711229,three
0.12,1.413716694,14.11491742,1.528532649,7.829650386,69.66382734,three
0.12,1.413716694,14.43187344,1.520537555,7.705614389,67.57217837,three
0.12,1.413716694,14.75482611,1.509575124,7.570151659,65.29136873,three
0.12,1.413716694,15.48553841,1.745233777,5.266991394,39.58268324,three
0.12,1.413716694,18.22738233,11.35327359,0.768208397,2.139643753,three
0.12,1.413716694,19.77301717,16.77822431,0.403733355,1.516816979,three
0.12,1.413716694,20.11524217,20.36122933,0.531202252,1.586138136,three
0.12,1.413716694,21.8670627,20.75004861,0.292536392,1.590266743,three
0.12,1.413716694,22.54767676,24.14765068,0.314449735,1.562211692,three
0.12,1.413716694,22.19871956,33.42658055,0.707459348,1.873104085,three
0.12,1.413716694,24.67205618,39.31347916,0.306578728,1.580513853,three
0.12,1.413716694,25.50590403,47.0377863,0.281173659,1.472697011,three
0.12,1.413716694,26.47648927,59.77653363,0.353972761,1.469353097,three
0.12,1.413716694,27.61710623,63.51616435,0.270127453,1.523872864,three
0.12,1.413716694,30.89952159,81.60184345,0.079023253,1.444814725,three
0.12,1.413716694,30.91463742,99.92932716,0.291976819,1.54638757,three
0.12,1.413716694,32.27548095,118.2145933,0.222017356,1.412449852,three
0.12,1.413716694,34.16001747,112.7776181,0.193506255,1.775487497,three
0.12,1.413716694,36.67701426,157.5998036,0.041090137,1.416487013,three
0.12,1.413716694,39.31530277,199.5736536,0.002489126,1.331784255,three
0.12,1.413716694,41.20221488,195.053672,-0.062554749,1.493722102,three
0.12,1.413716694,40.49553415,209.6420978,0.276405283,1.581555367,three
0.12,1.413716694,46.01345705,235.3766227,-0.210616667,1.563016427,three
0.12,1.413716694,46.40302219,247.1942672,-0.028155505,1.566083856,three
0.12,1.413716694,51.10847249,286.1035829,-0.327677236,1.679394201,three
0.12,1.413716694,53.14546322,305.3934223,-0.375561895,1.720829129,three
0.12,1.413716694,55.11702605,327.9411147,-0.382691961,1.803084981,three
0.12,1.413716694,55.72120884,321.4986615,-0.43845349,1.842603041,three
0.12,1.413716694,57.64438052,343.8062061,-0.44423003,1.96012247,three
0.12,1.413716694,57.74907818,324.1449898,-0.433946678,2.22814729,three
0.12,1.413716694,58.2874104,307.2634632,-0.530456417,2.484814663,three
0.12,1.413716694,58.28371104,248.1059594,-1.050718117,3.123173091,three
0.12,1.413716694,57.62642171,201.7160164,-1.550001044,4.073675985,three
0.12,1.413716694,58.00317895,208.3455158,-1.525501838,4.016611992,three
0.12,1.413716694,59.10652498,218.1003433,-1.624423741,4.173088038,three
0.12,1.413716694,58.3443628,204.2602891,-1.714257825,4.372391106,three
0.12,1.413716694,57.99270505,203.0177448,-1.68803959,4.313731556,three
0.12,1.413716694,57.33347387,195.5972421,-1.714393184,4.360870483,three
0.12,1.413716694,55.9511927,178.7932206,-1.764072197,4.482393599,three
0.12,1.413716694,54.59825393,166.7369142,-1.740259017,4.453843832,three
0.12,1.413716694,53.13250673,152.5153054,-1.759320092,4.500715087,three
0.12,1.413716694,51.80727553,141.75722,-1.746636194,4.489361589,three
0.12,1.413716694,50.00105729,126.1466216,-1.752719784,4.530789474,three
0.12,1.413716694,48.38080932,113.1508413,-1.768830022,4.582522435,three
0.12,1.413716694,46.64778245,99.78668014,-1.795313691,4.666826457,three
0.12,1.413716694,44.57272117,84.08760196,-1.852242043,4.836072212,three
0.12,1.413716694,42.98643374,75.00134775,-1.830461895,4.823381138,three
0.12,1.413716694,41.71641495,69.49557287,-1.760546285,4.701167918,three
0.12,1.413716694,39.99127157,58.69552457,-1.846433769,4.920801435,three
0.12,1.413716694,38.24467217,50.2287971,-1.81612257,4.930621214,three
0.12,1.413716694,36.84066747,44.26766975,-1.790281083,4.918733994,three
0.12,1.413716694,35.46926152,38.40893839,-1.805581674,4.990320218,three
0.12,1.413716694,34.03226931,32.33473155,-1.860953964,5.155775543,three
0.12,1.413716694,32.58093695,27.77666435,-1.752948595,5.038878137,three
0.12,1.413716694,31.32926369,23.69500008,-1.767078612,5.074454152,three
0.12,1.413716694,30.19707399,20.33798051,-1.792688175,5.131292606,three
0.12,1.413716694,29.1784167,17.43011752,-1.874308521,5.295420776,three
0.12,1.413716694,28.34039956,16.92446523,-1.574441545,4.640479644,three
0.12,1.413716694,27.46456136,15.39919159,-1.504318223,4.443486976,three
0.12,1.413716694,26.49707698,13.26538386,-1.544703602,4.48000127,three
0.12,1.413716694,25.2451499,10.6871989,-1.529869108,4.470018715,three
0.12,1.413716694,24.28876944,8.912187628,-1.637732673,4.612084404,three
0.12,1.413716694,23.50097573,8.287209803,-1.465636318,4.223473331,three
0.12,1.413716694,22.83765547,7.738637403,-1.359687164,4.068816641,three
0.12,1.413716694,21.95183499,6.56720598,-1.305368646,4.11145621,three
0.12,1.413716694,21.20089225,5.392886932,-1.458244026,4.945262595,three
0.12,1.413716694,20.31854971,4.077120138,-1.817205754,6.849181602,three
0.12,1.413716694,19.56879659,3.483923155,-2.053212366,8.834853286,three
0.12,1.413716694,18.67847308,2.754340762,-2.631977664,13.50489826,three
0.12,1.413716694,17.87459042,2.427223989,-3.145324936,18.77367041,three
0.12,1.413716694,17.02289495,2.156744985,-3.536325992,23.81282217,three
0.12,1.413716694,15.97455479,1.675864733,-3.544566896,26.57320706,three
0.12,1.413716694,15.06504266,1.55788142,-1.922086979,15.73380802,three
0.12,1.413716694,14.04119275,1.556180906,-0.303860548,11.62232413,three
0.12,1.413716694,12.93717108,1.808370447,0.59255523,15.10719267,three
0.12,1.413716694,11.79628292,1.870289018,1.584065556,27.78803605,three
0.12,1.413716694,10.3627149,2.030961166,4.134617146,38.85963481,three
0.12,1.413716694,8.7856037,2.602566632,5.359698487,43.68237958,three
0.12,1.413716694,7.279536586,3.36368582,5.813215816,45.40514668,three
0.12,1.413716694,6.041628393,4.169057951,6.084145504,45.23430701,three
0.12,1.413716694,5.644716759,4.543686176,6.315009471,45.83235433,three
0.12,1.413716694,8.154629407,3.079931771,6.909312409,54.44088968,three
0.12,1.413716694,10.17418516,2.167046712,7.613953446,65.13099304,three
0.12,1.413716694,11.1921966,1.855800197,7.90743548,70.15288381,three
0.12,1.413716694,11.85457415,1.710372799,8.050139072,72.79218721,three
0.12,1.413716694,12.35458542,1.632425669,8.111875157,74.05009617,three
0.12,1.413716694,12.76882328,1.588097769,8.119710987,74.34777726,three
0.12,1.413716694,13.13485657,1.562163375,8.087731586,73.91925635,three
0.12,1.413716694,13.47354051,1.546524173,8.024935442,72.92312967,three
0.12,1.413716694,13.79762339,1.5363061,7.937590876,71.47711229,three
0.12,1.413716694,14.11491742,1.528532649,7.829650386,69.66382734,three
0.12,1.413716694,14.43187344,1.520537555,7.705614389,67.57217837,three
0.12,1.413716694,14.75482611,1.509575124,7.570151659,65.29136873,three
0.12,1.413716694,15.48553841,1.745233777,5.266991394,39.58268324,three
0.12,1.413716694,18.22738233,11.35327359,0.768208397,2.139643753,three
0.12,1.413716694,19.77301717,16.77822431,0.403733355,1.516816979,three
0.12,1.413716694,20.11524217,20.36122933,0.531202252,1.586138136,three
0.12,1.413716694,21.8670627,20.75004861,0.292536392,1.590266743,three
0.12,1.413716694,22.54767676,24.14765068,0.314449735,1.562211692,three
0.12,1.413716694,22.19871956,33.42658055,0.707459348,1.873104085,three
0.12,1.413716694,24.67205618,39.31347916,0.306578728,1.580513853,three
0.12,1.413716694,25.50590403,47.0377863,0.281173659,1.472697011,three
0.12,1.413716694,26.47648927,59.77653363,0.353972761,1.469353097,three
0.12,1.413716694,27.61710623,63.51616435,0.270127453,1.523872864,three
0.12,1.413716694,30.89952159,81.60184345,0.079023253,1.444814725,three
0.12,1.413716694,30.91463742,99.92932716,0.291976819,1.54638757,three
0.12,1.413716694,32.27548095,118.2145933,0.222017356,1.412449852,three
0.12,1.413716694,34.16001747,112.7776181,0.193506255,1.775487497,three
0.12,1.413716694,36.67701426,157.5998035,0.041090137,1.416487014,three
0.12,1.413716694,39.31530277,199.5736536,0.002489126,1.331784255,three
0.12,1.413716694,41.20221488,195.053672,-0.062554749,1.493722102,three
0.12,1.413716694,40.49553415,209.6420978,0.276405283,1.581555367,three
0.12,1.413716694,46.01345705,235.3766227,-0.210616667,1.563016427,three
0.12,1.413716694,46.40302219,247.1942672,-0.028155505,1.566083856,three
0.12,1.413716694,51.10847249,286.1035829,-0.327677236,1.679394201,three
0.12,1.413716694,53.14546322,305.3934223,-0.375561895,1.720829129,three
0.12,1.413716694,55.11702605,327.9411147,-0.382691961,1.803084981,three
0.12,1.413716694,55.72120884,321.4986615,-0.43845349,1.842603041,three
0.12,1.413716694,57.64438052,343.8062061,-0.44423003,1.96012247,three
0.12,1.413716694,57.74907818,324.1449898,-0.433946678,2.22814729,three
0.12,1.413716694,58.2874104,307.2634632,-0.530456417,2.484814663,three
0.12,1.413716694,58.28371104,248.1059594,-1.050718117,3.123173091,three
0.12,1.413716694,57.62642171,201.7160164,-1.550001044,4.073675985,three
0.12,1.413716694,58.00317895,208.3455158,-1.525501838,4.016611992,three
0.12,1.413716694,59.10652498,218.1003433,-1.624423741,4.173088038,three
0.12,1.413716694,58.3443628,204.2602891,-1.714257825,4.372391106,three
0.12,1.413716694,57.99270505,203.0177448,-1.68803959,4.313731556,three
0.12,1.413716694,57.33347387,195.5972421,-1.714393184,4.360870483,three
0.12,1.413716694,55.9511927,178.7932206,-1.764072197,4.482393599,three
0.12,1.413716694,54.59825393,166.7369142,-1.740259017,4.453843832,three
0.12,1.413716694,53.13250673,152.5153054,-1.759320092,4.500715087,three
0.12,1.413716694,51.80727553,141.75722,-1.746636194,4.489361589,three
0.12,1.413716694,50.00105729,126.1466216,-1.752719784,4.530789474,three
0.12,1.413716694,48.38080932,113.1508413,-1.768830022,4.582522435,three
0.12,1.413716694,46.64778245,99.78668014,-1.795313691,4.666826457,three
0.12,1.413716694,44.57272117,84.08760196,-1.852242043,4.836072212,three
0.13,1.413716694,44.8835182,86.17125182,-1.855637113,4.854076843,four
0.13,1.413716694,43.14327459,75.94537884,-1.826783906,4.837088411,four
0.13,1.413716694,41.56787317,66.95258288,-1.834565874,4.880982011,four
0.13,1.413716694,40.19144747,60.69497681,-1.781829914,4.809670121,four
0.13,1.413716694,38.19965868,49.51809241,-1.831790561,5.006648023,four
0.13,1.413716694,36.96233719,45.08128622,-1.764117799,4.867661391,four
0.13,1.413716694,35.55484369,39.16168175,-1.752665237,4.90489405,four
0.13,1.413716694,34.09350674,32.65544894,-1.835259791,5.119616625,four
0.13,1.413716694,32.63986987,28.06525863,-1.729675696,4.992580119,four
0.13,1.413716694,31.36957015,23.9535232,-1.730864613,4.996970664,four
0.13,1.413716694,30.2754408,20.79477264,-1.735661326,5.016712308,four
0.13,1.413716694,29.25242318,17.72970388,-1.836219687,5.216269995,four
0.13,1.413716694,28.39580166,17.25532525,-1.515146794,4.54344972,four
0.13,1.413716694,27.50050484,15.56891527,-1.463127554,4.380024921,four
0.13,1.413716694,26.51033267,13.22510063,-1.531324689,4.48180285,four
0.13,1.413716694,25.23237711,10.44826564,-1.562843486,4.553164461,four
0.13,1.413716694,24.30373938,8.799694345,-1.651480039,4.6727128,four
0.13,1.413716694,23.56156729,8.32928542,-1.457139803,4.234155517,four
0.13,1.413716694,22.8557502,7.618630345,-1.368773114,4.130944105,four
0.13,1.413716694,22.00288122,6.637832658,-1.284459045,4.048016769,four
0.13,1.413716694,21.22360322,5.405165591,-1.431432507,4.830233544,four
0.13,1.413716694,20.31911166,4.027747272,-1.801996403,6.704623504,four
0.13,1.413716694,19.5830534,3.477874342,-1.997334777,8.408402347,four
0.13,1.413716694,18.73813229,2.839793591,-2.446546418,12.01937909,four
0.13,1.413716694,17.87978091,2.37779024,-3.030058105,17.45761353,four
0.13,1.413716694,17.0492236,2.132824728,-3.365267725,21.79212742,four
0.13,1.413716694,16.09955316,1.814309548,-3.182039007,22.41105638,four
0.13,1.413716694,15.10520668,1.551189264,-2.012238641,16.28180591,four
0.13,1.413716694,14.09795712,1.539683859,-0.383698009,11.92996007,four
0.13,1.413716694,13.00936194,1.773122256,0.614487938,14.85080392,four
0.13,1.413716694,11.90324081,1.834341347,1.66197951,26.67493954,four
0.13,1.413716694,10.54997905,2.030051309,3.822641307,36.51002592,four
0.13,1.413716694,9.026260635,2.513861088,5.28621492,43.18689377,four
0.13,1.413716694,7.688113793,3.184853311,5.686481416,44.86671605,four
0.13,1.413716694,6.577448072,3.818607618,6.143098537,46.50890441,four
0.13,1.413716694,6.3560379,4.047568405,6.402186123,47.71194934,four
0.13,1.413716694,8.35941777,2.925953962,7.074226876,56.65806379,four
0.13,1.413716694,10.14274733,2.16740529,7.646869618,65.59832814,four
0.13,1.413716694,11.13924601,1.866264036,7.926094279,70.42038162,four
0.13,1.413716694,11.8037918,1.719522329,8.069210659,73.08076408,four
0.13,1.413716694,12.3088761,1.639120279,8.134306202,74.40732246,four
0.13,1.413716694,12.72778514,1.592541458,8.145926049,74.78001323,four
0.13,1.413716694,13.09758663,1.564701573,8.117521104,74.42136676,four
0.13,1.413716694,13.43929003,1.547466577,8.057756481,73.48369712,four
0.13,1.413716694,13.76559453,1.535999321,7.972662268,72.08032522,four
0.13,1.413716694,14.08475707,1.527185284,7.866334614,70.29573099,four
0.13,1.413716694,14.40359197,1.518192137,7.743786627,68.22621784,four
0.13,1.413716694,14.7787924,1.490891759,7.60567314,66.06157688,four
0.13,1.413716694,16.60217994,5.188873989,1.36372746,4.512354068,four
0.13,1.413716694,18.64852181,13.6284322,0.705515498,2.020857524,four
0.13,1.413716694,19.11266689,15.91454379,0.870901927,2.255022773,four
0.13,1.413716694,19.75460608,19.84228083,0.689854506,1.787942553,four
0.13,1.413716694,20.55344869,23.97883143,0.740704355,1.876508152,four
0.13,1.413716694,21.93036024,26.46934999,0.594507576,1.920741418,four
0.13,1.413716694,22.75240019,32.71194191,0.553388937,1.774601679,four
0.13,1.413716694,25.60043746,35.65317934,0.01021379,1.544296452,four
0.13,1.413716694,27.69950735,44.61396588,-0.137830759,1.479992488,four
0.13,1.413716694,28.28241467,61.25388166,0.050935526,1.392532563,four
0.13,1.413716694,28.52902234,74.08563654,0.2350503,1.461182706,four
